id	baseMean	baseMeanCtrl	baseMeanCr	foldChange	log2FoldChange	pval	padj	Pr-118	Pr-119	Pr-120	geneid	symbol	name
27418	1824.042708	1869.653267	1732.82159	0.92681441	-0.10964762	0.416696711	1	18.2009862	16.78119992	15.33248089	27418	Mkln1	"muskelin 1, intracellular mediator containing kelch motifs"
27419	360.2522957	350.2798726	380.197142	1.085409616	0.118239595	0.590914378	1	5.138533661	5.307734749	5.378943363	27419	Naglu	alpha-N-acetylglucosaminidase (Sanfilippo disease IIIB)
27421	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	27421	Abcc6	"ATP-binding cassette, sub-family C (CFTR/MRP), member 6"
27423	8.212310722	9.57665977	5.483612625	0.5726018	-0.804395889	0.619284203	1	0.26582323	0.316545134	0.149187561	27423	Klra15	"killer cell lectin-like receptor, subfamily A, member 15"
27425	2234.741686	2086.311948	2531.601162	1.213433669	0.279095247	0.086278352	0.461539826	147.0087095	154.1010821	173.2927813	27425	Atp5l	"ATP synthase, H+ transporting, mitochondrial F0 complex, subunit g"
27426	1128.92004	1089.725703	1207.308713	1.107901474	0.147829588	0.29839754	0.967495047	15.05754303	13.59274397	15.00666267	27426	Nagpa	N-acetylglucosamine-1-phosphodiester alpha-N-acetylglucosaminidase
27428	451.9818779	417.5012172	520.9431994	1.247764505	0.319345674	0.086069978	0.461163849	2.055485316	2.00591493	2.401451011	27428	Shroom3	shroom family member 3
27494	323.6389869	320.4931339	329.9306929	1.029446993	0.041869546	0.831690266	1	1.969750827	1.760537998	1.815845835	27494	Amot	angiomotin
27528	63.24836283	67.45448112	54.83612625	0.812935262	-0.298787628	0.538316597	1	0.79723394	1.061551131	0.719956148	27528	D0H4S114	"DNA segment, human D4S114"
27632	2171.841591	2359.363851	1796.79707	0.761559973	-0.392970442	0.025959679	0.201614422	45.46491583	47.46695308	33.55672639	27632	Rdbp	RD RNA-binding protein
27643	2132.829156	2125.369595	2147.748278	1.010529314	0.015111173	0.955748858	1	33.96839215	34.01615595	32.54856636	27643	Ubl4	ubiquitin-like 4
27660	229.7960524	217.6570528	254.0740516	1.167313663	0.223192273	0.374220285	1	6.163365097	6.632643706	7.097470227	27660	1700088E04Rik	RIKEN cDNA 1700088E04 gene
276742	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	276742	Taar7e	trace amine-associated receptor 7E
276770	34976.33492	34255.70969	36417.58538	1.063109937	0.088290795	0.565641688	1	570.0364084	583.9630961	581.4828778	276770	Eif5a	eukaryotic translation initiation factor 5A
27681	2222.300353	2256.834585	2153.231891	0.954093803	-0.067796982	0.720488692	1	84.21702835	92.07418839	79.8391333	27681	Snf8	"SNF8, ESCRT-II complex subunit, homolog (S. cerevisiae)"
276829	98.12756568	90.98431911	112.4140588	1.235532231	0.305132647	0.419155775	1	1.126371906	1.401870309	1.492694324	276829	Smtnl2	smoothelin-like 2
276846	1990.978323	1925.84541	2121.24415	1.10146128	0.139418781	0.312435332	0.98513633	28.70221336	28.66646982	29.93729041	276846	Pigs	"phosphatidylinositol glycan anchor biosynthesis, class S"
276852	398.3621784	375.4569563	444.1726226	1.183018759	0.242472951	0.230107826	0.845525094	6.143389496	6.48323642	7.090621189	276852	D11Wsu47e	"DNA segment, Chr 11, Wayne State University 47, expressed"
276865	1.338710034	1.094129614	1.827870875	1.670616398	0.740380504	0.851392559	1	0	0	0.034300388	276865	Olfr1371	olfactory receptor 1371
276891	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	276891	Timd4	T-cell immunoglobulin and mucin domain containing 4
276905	348.5228136	285.1610067	475.2464275	1.666589808	0.736899063	0.000225966	0.005686129	4.62084062	4.740266899	7.408883806	276905	Armc7	armadillo repeat containing 7
276919	1346.054383	1370.644382	1296.874386	0.946178602	-0.07981556	0.542878367	1	14.77965849	14.67910122	13.20334146	276919	Gemin4	gem (nuclear organelle) associated protein 4
276920	1.353690301	1.573567732	0.913935438	0.580804638	-0.78387512	1	1	0	0.025173878	0	276920	Ccdc42	coiled-coil domain containing 42
276950	306.1150451	300.1478016	318.0495323	1.059643051	0.083578364	0.644664032	1	3.038923731	2.326945591	2.679935438	276950	Slfn8	schlafen 8
276952	1098.603752	1137.472686	1020.865884	0.897486064	-0.156038558	0.271538229	0.925597723	12.14712631	12.0644344	10.29283599	276952	Rasl10b	"RAS-like, family 10, member B"
277010	1561.84383	1545.814044	1593.903403	1.031109408	0.04419742	0.858063481	1	18.06446089	19.1166925	18.18631764	277010	Marveld1	MARVEL (membrane-associating) domain containing 1
277154	4.016130103	3.282388842	5.483612625	1.670616398	0.740380504	0.672054138	1	0.01286145	0.009189331	0.021654636	277154	Nynrin	NYN domain and retroviral integrase containing
277203	2.252645472	1.094129614	4.569677188	4.176540996	2.062308599	0.390906102	1	0	0	0.102164401	277203	Tm4sf19	transmembrane 4 L six family member 19
277250	1937.062622	1878.330501	2054.526864	1.093804771	0.12935526	0.359524887	1	9.705787196	9.860808204	10.14346198	277250	Kdm3b	KDM3B lysine (K)-specific demethylase 3B
277328	1.353690301	1.573567732	0.913935438	0.580804638	-0.78387512	1	1	0	0.007989739	0	277328	Trpa1	"transient receptor potential cation channel, subfamily A, member 1"
277333	17943.81677	17725.19039	18381.06952	1.037002656	0.052419589	0.613497589	1	195.4762531	172.5554794	180.3035287	277333	Gm5069	glyceraldehyde-3-phosphate dehydrogenase pseudogene
277343	1.64335518	1.094129614	2.741806313	2.505924597	1.325343005	0.658522738	1	0	0	0.035791709	277343	Wfdc8	WAP four-disulfide core domain 8
277345	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	277345	Wfdc16	WAP four-disulfide core domain 16
277353	3.805831733	2.05300585	7.3114835	3.561355414	1.83242642	0.311759979	0.984260526	0	0.030865661	0.101828791	277353	Tcfl5	transcription factor-like 5 (basic helix-loop-helix)
277360	2.053149511	1.70882111	2.741806313	1.604501663	0.682125285	0.794143662	1	0.007300301	0	0.009833128	277360	Prex1	"phosphatidylinositol-3,4,5-trisphosphate-dependent Rac exchange factor 1"
277396	1289.095973	1298.001862	1271.284194	0.979416309	-0.030005875	0.802888999	1	10.46964682	10.36488201	9.665622004	277396	Klhl23	kelch-like 23 (Drosophila)
277414	33.87308001	32.07394355	37.47135294	1.168280192	0.224386322	0.679179855	1	0.48351468	0.383849621	0.482421685	277414	Trp53i11	transformation related protein 53 inducible protein 11
277432	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	277432	Vstm2l	V-set and transmembrane domain containing 2-like
277463	2542.661127	2417.95531	2792.072762	1.154724717	0.207548959	0.142300081	0.634111511	22.511964	23.11169717	24.97431694	277463	Gpr107	G protein-coupled receptor 107
277468	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	277468	Slc39a12	"solute carrier family 39 (zinc transporter), member 12"
277496	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	277496	4930526D03Rik	RIKEN cDNA 4930526D03 gene
27756	1653.303462	1666.095686	1627.719014	0.976966106	-0.033619584	0.78502024	1	31.54133182	30.48666525	28.68834861	27756	Lsm2	"LSM2 homolog, U6 small nuclear RNA associated (S. cerevisiae)"
277562	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	277562	Olfr1286	olfactory receptor 1286
27762	21.95346219	17.85025856	30.15986944	1.689604065	0.756685211	0.26461178	0.910821646	0.154739977	0.134250953	0.238201999	27762	D17H6S56E-3	"DNA segment, Chr 17, human D6S56E 3"
277666	1.338710034	1.094129614	1.827870875	1.670616398	0.740380504	0.851392559	1	0	0	0.015244617	277666	Gm13078	predicted gene 13078
277668	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	277668	Gm13088	predicted gene 13088
277692	4456.334645	4348.48299	4672.037957	1.0744064	0.103539804	0.573288321	1	369.1702261	386.8157758	385.1865937	277692	Rps19-ps3	"ribosomal protein S19, pseudogene 3"
277743	6.16362639	3.76182696	10.96722525	2.915398652	1.543693171	0.244625267	0.872004403	0.0665331	0.071305491	0.246445774	277743	Fam131c	"family with sequence similarity 131, member C"
277744	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	277744	Gm694	predicted gene 694
277753	1.443859219	1.70882111	0.913935438	0.534833888	-0.902837216	1	1	0.01968248	0	0	277753	Cyp4a12a	"cytochrome P450, family 4, subfamily a, polypeptide 12a"
277773	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	277773	BC049635	cDNA sequence BC049635
27784	680.4866078	640.0758019	761.3082194	1.189403219	0.250237886	0.133961953	0.611181241	6.867151257	6.814017809	7.711170828	27784	Commd8	COMM domain containing 8
277854	324.7228932	342.6825407	288.8035983	0.842773016	-0.246783973	0.232250241	0.849923901	1.462877483	1.480708578	1.175534859	277854	Depdc5	DEP domain containing 5
277898	3.346631425	4.1060117	1.827870875	0.445169427	-1.16757358	0.750182379	1	0.019370567	0.069200033	0.013045576	277898	Slc15a5	"solute carrier family 15, member 5"
277935	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	277935	Olfr519	olfactory receptor 519
277939	1098.483333	1093.880125	1107.68975	1.012624441	0.018099211	0.925163168	1	5.284569434	5.096830484	4.976875651	277939	C2cd3	C2 calcium-dependent domain containing 3
277973	375.5028436	392.3483386	341.8118536	0.871194854	-0.198932662	0.300196347	0.968922081	2.720403642	2.830745171	2.29322594	277973	Slc9a5	"solute carrier family 9 (sodium/hydrogen exchanger), member 5"
277978	21.66826249	14.22368498	36.5574175	2.570179074	1.361868881	0.041378784	0.281031909	0.229095551	0.163685654	0.501442276	277978	Exoc3l	exocyst complex component 3-like
27801	3261.676338	3155.580208	3473.868598	1.100865251	0.13863789	0.337749127	1	23.72776299	24.29976798	25.06154889	27801	Zdhhc8	"zinc finger, DHHC domain containing 8"
278087	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	278087	Gm5071	predicted pseudogene 5071
278097	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	278097	Armcx6	"armadillo repeat containing, X-linked 6"
278167	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	278167	Gm5072	predicted gene 5072
278174	2.267625738	1.573567732	3.65574175	2.323218553	1.21612488	0.632744716	1	0	0.056391153	0.159462731	278174	Ssxb3	"synovial sarcoma, X member B, breakpoint 3"
278180	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	278180	Vsig4	V-set and immunoglobulin domain containing 4
278203	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	278203	Spaca5	sperm acrosome associated 5
278240	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	278240	Spin2	"spindlin family, member 2"
278279	140.707587	180.4445433	61.23367431	0.339348994	-1.559158357	1.09E-06	7.75E-05	1.134622777	1.207001329	0.37357912	278279	Tmtc2	transmembrane and tetratricopeptide repeat containing 2
278304	1366.652875	1267.19361	1565.571404	1.235463462	0.305052345	0.035442544	0.252408699	11.27086161	11.66709517	13.43864042	278304	Zfp385c	zinc finger protein 385C
278507	14.07575715	9.23247503	23.76232138	2.573775862	1.363886421	0.104622545	0.521163222	0.098377583	0.080330793	0.236624139	278507	Wfikkn2	"WAP, follistatin/kazal, immunoglobulin, kunitz and netrin domain containing 2"
278672	2.252645472	1.094129614	4.569677188	4.176540996	2.062308599	0.390906102	1	0	0	0.0320251	278672	Duxbl	double homeobox B-like
278676	158.9979601	174.0644918	128.8648967	0.740328457	-0.43376261	0.132038861	0.605604487	4.600688695	4.196335492	3.076470118	278676	AY358078	cDNA sequence AY358078
278679	2.677420069	2.188259228	3.65574175	1.670616398	0.740380504	0.747879612	1	0.021405912	0.015294233	0.043248985	278679	Apol7b	apolipoprotein L 7b
278725	8.8818094	8.753036912	9.139354375	1.044135249	0.062308599	0.969479417	1	0.086606997	0.061879521	0.074992595	278725	E130310I04Rik	RIKEN cDNA E130310I04 gene
27878	1299.966706	1312.93706	1274.026	0.970363347	-0.043403037	0.803874569	1	21.61202369	23.6706073	20.8593714	27878	Tada1	transcriptional adaptor 1
278795	13.64233951	13.60899349	13.70903156	1.00735088	0.01056629	1	1	0.252470209	0.196785304	0.216404566	278795	Lrrc10b	leucine rich repeat containing 10B
27883	325.7972928	333.3269149	310.7380488	0.932232097	-0.101238909	0.596928251	1	7.808718315	8.436325068	7.188672596	27883	D16H22S680E	"DNA segment, Chr 16, human D22S680E, expressed"
27886	879.7082439	863.9655502	911.1936312	1.05466431	0.076783876	0.664255339	1	10.55104627	10.82959005	10.69098713	27886	Dgcr14	DiGeorge syndrome critical region gene 14
279028	3.192363584	3.41764222	2.741806313	0.802250831	-0.317874715	1	1	0.031225523	0.007436737	0.014019722	279028	Adamts13	"a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 13"
279029	5.189482566	4.585449818	6.397548063	1.395184402	0.480455816	0.812668854	1	0.021978315	0.094219243	0.088810963	279029	Gm711	predicted gene 711
279185	1.443859219	1.70882111	0.913935438	0.534833888	-0.902837216	1	1	0.019346983	0	0	279185	Gm13083	predicted gene 13083
279499	1.64335518	1.094129614	2.741806313	2.505924597	1.325343005	0.658522738	1	0	0	0.021205524	279499	Kctd19	potassium channel tetramerisation domain containing 19
279572	2.572270884	1.573567732	4.569677188	2.904023192	1.538052975	0.500927481	1	0	0.008485365	0.031993187	279572	Tlr13	toll-like receptor 13
279610	1.658335446	1.573567732	1.827870875	1.161609277	0.21612488	1	1	0	0.030195263	0.028462024	279610	E530001F21Rik	RIKEN cDNA E530001F21 gene
27965	1093.845109	993.2444058	1295.046515	1.303854829	0.382783249	0.009689878	0.099744726	13.46837697	13.86467687	16.89996693	27965	Spg21	spastic paraplegia 21 homolog (human)
279653	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	279653	Pcdh19	protocadherin 19
27966	1933.795353	1952.485013	1896.416033	0.971283272	-0.042035979	0.715328302	1	46.52338891	47.57798992	43.32212647	27966	Rrp9	"RRP9, small subunit (SSU) processome component, homolog (yeast)"
27967	4044.782376	3813.865743	4506.615642	1.181639823	0.240790353	0.047251864	0.308377112	38.22458761	36.26520985	41.65222483	27967	Cherp	calcium homeostasis endoplasmic reticulum protein
279706	1.748504365	1.70882111	1.827870875	1.069667775	0.097162784	1	1	0.042261495	0	0.028462024	279706	Nup62cl	nucleoporin 62 C-terminal like
27973	571.9106509	551.6976047	612.3367431	1.109913724	0.150447537	0.396972436	1	27.65935719	26.95678047	28.71437721	27973	Vkorc1	"vitamin K epoxide reductase complex, subunit 1"
279766	286.3661271	312.1084869	234.8814074	0.752563347	-0.41011507	0.061818859	0.373131802	6.282829106	6.378115011	4.513411185	279766	Rhbdd3	rhomboid domain containing 3
27979	19977.28501	19938.68486	20054.48531	1.005807828	0.008354686	0.980767308	1	251.9521445	246.7473801	237.5089312	27979	Eif3b	"eukaryotic translation initiation factor 3, subunit B"
27981	1478.193333	1256.743854	1921.09229	1.528626763	0.612236194	3.77E-05	0.00138608	32.00524208	33.72326447	47.66992777	27981	D4Wsu53e	"DNA segment, Chr 4, Wayne State University 53, expressed"
27984	2638.354965	2455.022588	3005.019719	1.224029356	0.291638159	0.020671946	0.171547063	39.34206127	37.17875112	44.32157552	27984	Efhd2	EF hand domain containing 2
27993	3187.071111	3129.125331	3302.962671	1.055554611	0.078001221	0.569140774	1	51.5711249	51.56744023	51.57668052	27993	Imp4	"IMP4, U3 small nucleolar ribonucleoprotein, homolog (yeast)"
27998	746.617358	803.2474079	633.3572582	0.788495863	-0.342824909	0.087983399	0.468303261	27.88127294	29.73252257	21.54876131	27998	Exosc5	exosome component 5
27999	3402.124053	3324.667718	3557.036723	1.0698924	0.097465711	0.447711696	1	45.79127825	44.25719334	45.6083205	27999	Fam3c	"family with sequence similarity 3, member C"
28000	6136.112237	6301.966374	5804.403964	0.921046483	-0.118654128	0.285630329	0.94940711	36.04587626	36.1117622	31.48537236	28000	Prpf19	PRP19/PSO4 pre-mRNA processing factor 19 homolog (S. cerevisiae)
28006	3607.825909	3452.718253	3918.041221	1.134770037	0.182399963	0.137794555	0.622338352	30.6860348	28.95557753	32.02297633	28006	D6Wsu116e	"DNA segment, Chr 6, Wayne State University 116, expressed"
28010	391.403011	458.6965876	256.8158579	0.559881771	-0.836805885	3.25E-05	0.001226081	9.176595189	9.524848317	4.958326357	28010	Miip	migration and invasion inhibitory protein
28015	4175.31568	4126.649435	4272.64817	1.035379486	0.050159639	0.708541126	1	62.75134419	61.07973975	60.70369442	28015	Grinl1a	"glutamate receptor, ionotropic, N-methyl D-aspartate-like 1A"
28018	2665.880657	2422.282355	3153.077259	1.301696828	0.380393477	0.008171379	0.088395334	18.22568286	18.90904734	22.92086685	28018	Ubfd1	ubiquitin family domain containing 1
28019	758.5957498	705.145195	865.4968593	1.227402336	0.295608234	0.070834595	0.406056972	15.83135971	16.42980829	18.78261246	28019	Ing4	"inhibitor of growth family, member 4"
28028	1253.302125	1229.231155	1301.444063	1.058746402	0.082357067	0.632268444	1	21.26265619	22.01040821	21.72403575	28028	Mrpl50	mitochondrial ribosomal protein L50
280287	2.87691603	1.573567732	5.483612625	3.48482783	1.801087381	0.394115462	1	0	0.068669872	0.323640758	280287	Kiss1	KiSS-1 metastasis-suppressor
28030	2778.977543	2825.895157	2685.142315	0.950191768	-0.073709387	0.561523301	1	41.94604616	38.81925297	36.294405	28030	Gfm1	"G elongation factor, mitochondrial 1"
28035	1983.245674	1894.139856	2161.45731	1.141128678	0.190461484	0.167113262	0.697857581	31.00637251	31.71547345	33.92785235	28035	Usp39	ubiquitin specific peptidase 39
28036	1868.081865	2014.31045	1575.624694	0.78221542	-0.354362119	0.007773963	0.085146247	35.78131901	34.65442401	26.08071481	28036	Larp7	"La ribonucleoprotein domain family, member 7"
28040	558.7978069	526.5447262	623.3039684	1.183762627	0.243379815	0.173924063	0.715184315	8.605482663	8.796616713	9.769265465	28040	D6Wsu163e	"DNA segment, Chr 6, Wayne State University 163, expressed"
280408	63.6848018	62.16855923	66.71728694	1.073167655	0.101875478	0.80359257	1	1.634982689	1.42013174	1.554520341	280408	Rilp	Rab interacting lysosomal protein
280411	2392.892232	2359.18125	2460.314198	1.042867816	0.060556307	0.664639909	1	35.32097469	34.41321243	34.4340351	280411	Lix1l	Lix1-like
28042	1599.866395	1682.360274	1434.878637	0.852896172	-0.229557971	0.091060178	0.478759394	9.429963549	9.006922584	7.441719751	28042	Ept1	ethanolaminephosphotransferase 1 (CDP-ethanolamine-specific)
280621	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	280621	BC089491	cDNA sequence BC089491
280635	1.948000326	1.094129614	3.65574175	3.341232797	1.740380504	0.508873835	1	0	0	0.027154071	280635	Emilin3	elastin microfibril interfacer 3
