geneid	symbol	name	baseMean	baseMeandmso	baseMeancr+dmso	foldChange	log2FoldChange	pval	padj	PJ-3	PJ-4	PJ-7	PJ-8
229782	Slc35a3	"solute carrier family 35 (UDP-N-acetylglucosamine (UDP-GlcNAc) transporter), member 3"	2411.816168	3049.605168	1774.027167	0.581723557	-0.781594366	0.001704062	0.03231779	16.42008042	22.99540015	10.38022389	20.98124243
229791	D3Bwg0562e	"DNA segment, Chr 3, Brigham & Women's Genetics 0562 expressed"	2.221239421	2.419119744	2.023359098	0.836403036	-0.257729796	1	1	0	0.005278035	0.010877449	0.009326044
229801	Tram1l1	translocation associated membrane protein 1-like 1	0.99041314	0.973039915	1.007786366	1.035709174	0.050618953	1	1	0	0	0	0
229841	Cenpe	centromere protein E	4969.145788	6314.04143	3624.250146	0.573998474	-0.800881193	0.071880629	0.428780476	19.96308067	24.25813437	8.260940258	22.6606192
229862	Gm4861	predicted gene 4861	1.99041314	2.473039915	1.507786366	0.609689458	-0.713853493	0.906892091	1	0.031782308	0.094127722	0	0
229877	Rap1gds1	"RAP1, GTP-GDP dissociation stimulator 1"	3279.086169	4205.42721	2352.745128	0.559454488	-0.837907322	0.000648443	0.01572593	19.84533123	33.53519162	19.24198194	33.05309348
229898	Gbp5	guanylate binding protein 5	11.05558573	16.09559872	6.015572732	0.373740228	-1.419892237	0.21197017	0.762606171	0.090612717	0.168968764	0.010241941	0.122936461
229900	Gbp6	guanylate binding protein 6	51.87742053	92.66919104	11.08565003	0.119626058	-3.06339641	1.78E-07	1.48E-05	0.052028171	0.436584533	0.052926624	0.471930367
229905	Ccbl2	cysteine conjugate-beta lyase 2	1094.639542	1432.741305	756.5377789	0.528035156	-0.921294108	0.000386308	0.010430313	11.57853819	18.23529737	8.899298368	18.72073559
229906	Gtf2b	general transcription factor IIB	2287.47331	2317.749305	2257.197314	0.973874659	-0.038191991	0.878240661	1	59.90817821	54.12968025	49.79706233	53.22537145
229927	Clca4	chloride channel calcium activated 4	528.6973202	491.1744299	566.2202104	1.152788451	0.205127788	0.47239666	1	5.346899709	3.870315478	5.064759211	4.70359096
229933	Clca5	chloride channel calcium activated 5	28.08011361	19.37991804	36.78030918	1.897856797	0.924371138	0.186022779	0.712518999	0.279256331	0.122526879	0.276187617	0.148843281
229937	Znhit6	"zinc finger, HIT type 6"	1242.639836	1337.351479	1147.928193	0.858359385	-0.220346281	0.392473761	1	14.33742508	14.2501608	10.48228999	13.33469455
229949	Ak5	adenylate kinase 5	57.28904177	35.55639701	79.02168653	2.222432338	1.152139497	0.023390836	0.209657497	0.8723798	0.358037223	0.658104956	0.290670218
230025	Prdm13	PR domain containing 13	0.99041314	0.973039915	1.007786366	1.035709174	0.050618953	1	1	0	0	0	0
230027	Coq3	"coenzyme Q3 homolog, methyltransferase (yeast)"	462.9390081	574.5421063	351.3359098	0.611505938	-0.709561586	0.012558496	0.13883159	4.621132985	6.354683909	3.54050148	6.375637682
230073	Ddx58	DEAD (Asp-Glu-Ala-Asp) box polypeptide 58	1868.10995	2720.073112	1016.146788	0.373573337	-1.420536607	2.24E-07	1.80E-05	8.368462369	16.32244776	4.131296135	15.60656001
230075	Ndufb6	"NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 6"	2658.94623	2716.058393	2601.834067	0.957944819	-0.06198554	0.815991586	1	119.2704314	151.5956929	177.3018108	143.5687703
230082	Nol6	nucleolar protein family 6 (RNA-associated)	3171.737987	3235.102976	3108.372999	0.960826602	-0.057652001	0.80911859	1	21.04604159	20.79032149	21.15410919	21.04245506
230085	N28178	expressed sequence N28178	0.99041314	0.973039915	1.007786366	1.035709174	0.050618953	1	1	0	0	0	0
230088	B230312A22Rik	RIKEN cDNA B230312A22 gene	503.0538165	553.2283501	452.8792829	0.81861185	-0.288748545	0.303409313	0.913498612	4.005924012	4.70472958	3.802841764	4.397477223
230098	E130306D19Rik	RIKEN cDNA E130306D19 gene	268.3562227	370.0272453	166.6852002	0.450467371	-1.150505486	0.008098799	0.101955989	4.556724725	6.553308961	1.659592274	6.640160525
230099	Car9	carbonic anhydrase 9	128.6629713	153.2280649	104.0978776	0.679365609	-0.557739907	0.234922898	0.802995671	0.993671669	2.115207033	2.211192748	2.383315989
230101	Gba2	glucosidase beta 2	551.0223179	634.3583394	467.6862963	0.737258845	-0.43975687	0.176674924	0.692931667	5.024823351	5.062500429	3.010939479	5.320595121
230103	Npr2	natriuretic peptide receptor 2	1835.412328	1459.187384	2211.637272	1.515663647	0.599949629	0.180084772	0.700060477	23.07797185	11.62140093	13.72706419	11.51527024
230119	Zbtb5	zinc finger and BTB domain containing 5	452.6273445	531.8876337	373.3670553	0.701966039	-0.510526861	0.074778405	0.436918745	2.089881641	2.596652331	1.474071381	2.256542639
230125	Mcart1	mitochondrial carrier triple repeat 1	3899.070112	3926.44412	3871.696104	0.986056591	-0.020257648	0.934736484	1	28.31118141	26.16935236	24.79735304	25.17672334
230126	Shb	src homology 2 domain-containing transforming protein B	2143.478442	2447.202816	1839.754068	0.751778339	-0.411620748	0.097739481	0.507009073	22.33512118	26.36094193	18.45854965	25.37748592
230145	Galnt12	UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 12	612.976948	702.9172132	523.0366828	0.744094287	-0.426442652	0.174678409	0.688331169	8.907838002	9.010732991	5.431413243	9.34942006
230157	Tmeff1	transmembrane protein with EGF-like and two follistatin-like domains 1	8.881064502	9.176478976	8.585650028	0.935614853	-0.09601333	0.980382686	1	0.062276144	0.073775782	0.12670313	0.119495189
230161	Acnat1	acyl-coenzyme A amino acid N-acyltransferase 1	74.12491869	79.18143266	69.06840473	0.872280311	-0.197136269	0.673506384	1	0.37959333	0.452066659	0.441312422	0.446686651
230162	Zfp189	zinc finger protein 189	226.2993246	218.8138988	233.7847504	1.068418193	0.095476448	0.831853782	1	3.038518194	2.026529285	1.695392013	2.189241294
230163	Aldob	"aldolase B, fructose-bisphosphate"	2.00209269	0.973039915	3.031145465	3.115129625	1.639292197	0.659492897	1	0.015573819	0	0.047528271	0
230233	Ikbkap	"inhibitor of kappa light polypeptide enhancer in B-cells, kinase complex-associated protein"	2587.65665	2986.69829	2188.615009	0.732787445	-0.448533309	0.069746008	0.422210509	12.19589315	14.52105006	9.422911744	13.62140402
230234	BC026590	cDNA sequence BC026590	780.2999713	937.027673	623.5722695	0.665479033	-0.587534883	0.027409339	0.232816317	5.058665538	6.348990388	3.756955573	6.281794539
230235	6430704M03Rik	RIKEN cDNA 6430704M03 gene	1.24041314	0.973039915	1.507786366	1.549562709	0.63186114	0.988530491	1	0.007891974	0	0	0
230249	AI314180	expressed sequence AI314180	4356.11054	5239.418158	3472.802921	0.662822248	-0.593306067	0.014864198	0.15515916	19.79260599	26.15954709	16.02362368	25.35460705
230257	Rod1	ROD1 regulator of differentiation 1 (S. pombe)	6067.200183	7160.027425	4974.372942	0.694742163	-0.525450439	0.030239417	0.248313357	25.86773551	30.43216042	17.61702735	29.24855008
230259	E130308A19Rik	RIKEN cDNA E130308A19 gene	108.5106	149.1863863	67.83481374	0.454698417	-1.137018113	0.004999755	0.07044507	0.531865076	0.842410554	0.249715215	0.810519058
230279	6330416G13Rik	RIKEN cDNA 6330416G13 gene	218.2951616	248.2354954	188.3548277	0.758774757	-0.398256411	0.221284776	0.780046332	1.667415449	1.844618116	1.474594059	2.097387457
230316	Megf9	multiple EGF-like-domains 9	94.44621642	147.7133464	41.17908642	0.278777019	-1.842816456	2.28E-05	0.000975978	0.576129584	1.412100274	0.222305648	1.368848219
230376	Haus6	"HAUS augmin-like complex, subunit 6"	1239.311089	1331.500998	1147.12118	0.861524837	-0.215035707	0.401025069	1	10.15776325	10.6536023	8.725418731	10.2450227
230379	Acer2	alkaline ceramidase 2	172.404126	191.0001426	153.8081095	0.805277459	-0.312442144	0.368855401	1	0.983951225	1.342775391	1.229098717	1.280963412
230393	BC057079	cDNA sequence BC057079	343.2563413	447.0738775	239.4388052	0.535568767	-0.900856267	0.00255915	0.043328152	1.180732482	2.18621216	1.323903425	2.274738126
230396	Ifna13	interferon alpha 13	1.24041314	0.973039915	1.507786366	1.549562709	0.63186114	0.988530491	1	0.037137569	0	0	0
230398	Gm13280	predicted gene 13280	0.99041314	0.973039915	1.007786366	1.035709174	0.050618953	1	1	0	0	0	0
230405	Ifne	interferon epsilon	2.509879056	0.973039915	4.046718197	4.158840903	2.056181495	0.494416968	1	0.04580673	0	0.232988737	0
230459	Cyp2j13	"cytochrome P450, family 2, subfamily j, polypeptide 13"	5.963745251	5.365199573	6.562290929	1.223121496	0.290567718	0.903762322	1	0.027814969	0.034324124	0.049516765	0.024259654
230484	Usp1	ubiquitin specific peptidase 1	3147.614714	3341.823611	2953.405817	0.883770707	-0.178255981	0.463024949	1	24.32741882	27.4003503	26.06599866	26.93696931
230500	Efcab7	EF-hand calcium binding domain 7	180.8462251	190.2035816	171.4888685	0.901606936	-0.14942948	0.683409887	1	3.561592876	2.905281377	2.143240205	3.120933171
230514	Leprot	leptin receptor overlapping transcript	1693.864218	1804.293033	1583.435403	0.877593259	-0.188375651	0.4554554	1	31.13152739	28.89272838	21.59258506	28.37196444
230558	C8a	"complement component 8, alpha polypeptide"	0.99041314	0.973039915	1.007786366	1.035709174	0.050618953	1	1	0	0	0	0
230576	Ttc22	tetratricopeptide repeat domain 22	1.980826281	1.946079829	2.015572732	1.035709174	0.050618953	1	1	0.011998291	0.011844869	0.012205485	0.010464667
230577	Pars2	prolyl-tRNA synthetase (mitochondrial)(putative)	309.9809619	390.4341234	229.5278003	0.587878432	-0.766410245	0.095068778	0.498476567	1.880663487	2.143130153	0.773522606	2.166785281
230579	Fam151a	"family with sequence simliarity 151, member A"	61.02520423	64.26231292	57.78809555	0.899253278	-0.153200581	0.804382393	1	1.23458434	0.775598536	0.587175832	1.146700274
230582	Cyb5rl	cytochrome b5 reductase-like	68.49133437	78.54663223	58.4360365	0.743966162	-0.426691091	0.365501267	1	1.118083773	1.30957759	1.060280207	1.487547586
230584	Yipf1	"Yip1 domain family, member 1"	681.5480272	751.1672845	611.9287698	0.814637142	-0.295770502	0.264633012	0.854960751	13.34424196	15.10422414	14.79171821	17.71873216
230587	Glis1	GLIS family zinc finger 1	17.50146098	8.230399146	26.77252281	3.252882678	1.701718789	0.057258812	0.373018324	0.178053157	0.062038726	0.362255766	0.082214665
230590	Zyg11a	zyg-11 homolog A (C. elegans)	8.102011727	9.14951889	7.054504563	0.771024646	-0.375151118	0.804765827	1	0.079726524	0.065589217	0.081103288	0.139071727
230594	Zcchc11	"zinc finger, CCHC domain containing 11"	1325.5158	1544.687384	1106.344216	0.71622532	-0.481514574	0.060424987	0.386056773	6.62673721	7.866272696	4.487299953	6.954051537
230596	Prpf38a	PRP38 pre-mRNA processing factor 38 (yeast) domain containing A	1875.552484	1878.136226	1872.968741	0.99724861	-0.003974888	0.986307243	1	38.50515536	36.17441756	36.52208117	35.52193126
230597	Zfyve9	"zinc finger, FYVE domain containing 9"	492.5425281	581.7725055	403.3125507	0.693247871	-0.528556814	0.086914376	0.473366798	7.064284353	7.721162568	4.220510439	7.79945649
230598	Nrd1	"nardilysin, N-arginine dibasic convertase, NRD convertase 1"	4339.151268	5026.096972	3652.205563	0.726648448	-0.460670537	0.057571175	0.374364607	27.48756585	35.12876035	26.01121023	35.01942401
230603	Ttc39a	tetratricopeptide repeat domain 39A	230.3029299	293.2649323	167.3409275	0.570613493	-0.809414232	0.032070536	0.259345805	2.787688133	3.427766525	1.354614056	3.505941907
230612	Slc5a9	"solute carrier family 5 (sodium/glucose cotransporter), member 9"	0.99041314	0.973039915	1.007786366	1.035709174	0.050618953	1	1	0	0	0	0
230613	Skint10	selection and upkeep of intraepithelial T cells 10	0.99041314	0.973039915	1.007786366	1.035709174	0.050618953	1	1	0	0	0	0
230622	Skint6	selection and upkeep of intraepithelial T cells 6	0.99041314	0.973039915	1.007786366	1.035709174	0.050618953	1	1	0	0	0	0
230623	Skint11	selection and upkeep of intraepithelial T cells 11	0.99041314	0.973039915	1.007786366	1.035709174	0.050618953	1	1	0	0	0	0
230639	Cyp4a29-ps	"cytochrome P450, family 4, subfamily a, polypeptide 29, pseudogene"	0.99041314	0.973039915	1.007786366	1.035709174	0.050618953	1	1	0	0	0	0
230648	4732418C07Rik	RIKEN cDNA 4732418C07 gene	1618.279694	1964.075018	1272.48437	0.647879719	-0.626202099	0.057242728	0.373018324	11.55088071	13.35142633	6.447220975	13.13441096
230649	Atpaf1	ATP synthase mitochondrial F1 complex assembly factor 1	807.1724691	1037.84886	576.4960784	0.555472093	-0.848213663	0.001434241	0.028985781	9.085538817	12.42308179	5.949152402	13.355049
230654	Lrrc41	leucine rich repeat containing 41	3287.243576	2895.352762	3679.13439	1.270703328	0.345627242	0.159043671	0.657483471	43.24346908	28.4045247	34.80177691	30.05081172
230657	Tmem69	transmembrane protein 69	3175.550659	3251.117695	3099.983623	0.953513196	-0.06867519	0.856302983	1	28.06726094	38.87646842	50.27094196	39.35692353
230661	Tesk2	testis-specific kinase 2	174.9022379	210.2844619	139.520014	0.663482279	-0.591870162	0.089503461	0.481298698	1.454575187	2.168818201	1.326621883	1.846106082
230673	Ipo13	importin 13	1743.851329	1708.219441	1779.483217	1.041718163	0.058965009	0.814516268	1	16.91172217	13.81665363	13.26285137	13.78151203
230674	Kdm4a	lysine (K)-specific demethylase 4A	2225.019035	2342.793461	2107.244609	0.899458123	-0.152871981	0.548216555	1	14.74806953	13.21246985	10.25932069	13.27690138
230676	Szt2	seizure threshold 2	1175.155708	1275.309801	1075.001616	0.842933705	-0.246508924	0.391089202	1	3.611132053	3.362184162	2.354874442	3.381960297
230678	Tmem125	transmembrane protein 125	0.99041314	0.973039915	1.007786366	1.035709174	0.050618953	1	1	0	0	0	0
230696	AU022252	expressed sequence AU022252	282.2673515	382.1081255	182.4265776	0.477421351	-1.066665007	0.000924781	0.02071067	3.958761384	6.127578578	1.955557954	5.726168493
230700	Foxj3	forkhead box J3	2397.463558	2302.852192	2492.074924	1.082168857	0.113925629	0.645831864	1	15.52080534	14.50893246	16.32811683	13.55921595
230709	Zmpste24	"zinc metallopeptidase, STE24 homolog (S. cerevisiae)"	4443.166635	5396.957503	3489.375767	0.646544978	-0.629177359	0.009711402	0.115516586	32.52614372	46.23943388	29.38934869	45.04334568
230718	Nt5c1a	"5'-nucleotidase, cytosolic IA"	1.226933098	1.446079829	1.007786366	0.69690922	-0.520957353	1	1	0	0	0	0.024050709
230721	Pabpc4	"poly(A) binding protein, cytoplasmic 4"	9025.644396	8944.44797	9106.840822	1.018155715	0.025958222	0.931564493	1	57.89513309	66.47795541	83.33395858	65.6711591
230726	Rhbdl2	"rhomboid, veinlet-like 2 (Drosophila)"	428.7670023	492.6841947	364.84981	0.740534837	-0.433360488	0.130107874	0.590247118	8.922262729	11.8922681	9.279728879	11.55283807
230734	Yrdc	yrdC domain containing (E.coli)	3081.582401	3095.252353	3067.91245	0.991167149	-0.012799723	0.957638093	1	47.54160835	58.06329709	72.63347403	57.44304441
230735	Epha10	Eph receptor A10	3.779344971	1.473039915	6.085650028	4.131354464	2.046614847	0.430595111	1	0	0.00487368	0.050220588	0
230737	Gnl2	guanine nucleotide binding protein-like 2 (nucleolar)	3514.07119	3500.024716	3528.117664	1.0080265	0.011533566	0.970663504	1	40.47225368	43.48127979	50.91424539	42.89623039
230738	Zc3h12a	zinc finger CCCH type containing 12A	497.0508222	569.934266	424.1673785	0.744239123	-0.426161863	0.125838948	0.581902569	4.001205621	5.780549516	5.184393936	5.97705989
230751	Oscp1	organic solute carrier partner 1	239.6126494	247.0590164	232.1662824	0.939719933	-0.089697244	0.781424037	1	3.476884066	3.237083852	3.062459388	3.389954129
230752	Fam176b	"family with sequence similarity 176, member B"	1577.032893	1853.126462	1300.939325	0.70202404	-0.51040766	0.248632905	0.826527824	39.29713327	38.04562415	18.75068738	40.67745985
230753	Thrap3	thyroid hormone receptor associated protein 3	8146.743787	7863.216716	8430.270858	1.07211478	0.100459368	0.680419201	1	55.91787493	53.41248979	62.68983301	52.01976025
230757	5730409E04Rik	RIKEN cDNA 5730409E04Rik gene	762.5410454	939.6232717	585.4588191	0.623078245	-0.682514749	0.080150277	0.453736486	4.299654579	4.872713485	2.114425298	4.941102363
230761	Zfp362	zinc finger protein 362	792.9058115	664.2382574	921.5733656	1.387413861	0.472398203	0.075200997	0.43801118	11.08135051	6.605466781	8.363277029	6.737836984
230766	Fam167b	"family with sequence similarity 167, member B"	4.653839208	7.284319317	2.023359098	0.277769138	-1.848041779	0.332333851	0.959132954	0	0.190847945	0.065552763	0.19671136
230767	Iqcc	IQ motif containing C	137.7578103	189.6496615	85.86595921	0.452760941	-1.14317859	0.010026008	0.118146352	1.746558009	2.425129129	0.664463863	2.675085575
230770	Tmem39b	transmembrane protein 39b	162.2450899	193.3923022	131.0978776	0.677885707	-0.560886042	0.112378325	0.545188626	1.982899951	3.135389219	2.393219112	3.033857411
230775	Bai2	brain-specific angiogenesis inhibitor 2	2.99250583	1.446079829	4.538931831	3.138783723	1.650205624	0.532043589	1	0.017252223	0	0.023400192	0.00501568
230777	Hcrtr1	hypocretin (orexin) receptor 1	1.994306323	0.973039915	3.015572732	3.099125418	1.63186114	0.660079551	1	0.039398535	0	0.01335963	0
230779	Serinc2	serine incorporator 2	1.494306323	0.973039915	2.015572732	2.071418348	1.050618953	0.866745369	1	0.015132174	0	0.015393485	0
230784	Sesn2	sestrin 2	2395.118808	1345.910353	3444.327263	2.559106002	1.355639907	0.224632249	0.785887588	19.39500082	14.52140807	59.59765885	14.84764854
230787	BC013712	cDNA sequence BC013712	4.23501166	2.892159659	5.577863661	1.928615402	0.947565474	0.665928967	1	0	0.011812252	0.109546868	0.031307551
230789	Fam76a	"family with sequence similarity 76, member A"	1130.912059	1261.062206	1000.761911	0.793586475	-0.333540657	0.301350342	0.909648144	12.47182215	12.42078023	7.506673746	11.60052704
230793	Ahdc1	"AT hook, DNA binding motif, containing 1"	522.1166515	527.2822702	516.9510328	0.980406628	-0.028547857	0.944147697	1	2.985361003	2.283160428	1.771533142	2.338572614
230796	Wdtc1	WD and tetratricopeptide repeats 1	1172.839481	1328.356433	1017.322529	0.765850568	-0.384865172	0.135851619	0.604010577	8.807794852	8.968466807	6.010316966	9.454745567
230801	Pigv	"phosphatidylinositol glycan anchor biosynthesis, class V"	189.5822483	210.4731825	168.691314	0.801486023	-0.319250733	0.354723514	0.992420132	1.711295008	2.109432387	1.461926467	1.682218874
230806	Aim1l	absent in melanoma 1-like	3.190386153	3.365199573	3.015572732	0.896105169	-0.158260035	1	1	0.019165513	0.006306814	0.006498825	0.022287697
230809	Pdik1l	PDLIM1 interacting kinase 1 like	423.676385	476.6008376	370.7519324	0.777908688	-0.362327275	0.466949961	1	3.294440955	3.061749583	1.466207436	2.783552834
